[0m[ INFO] [1556598384.783161094]: Set scanPeriod: 0.1[0m
LaserOdometry time, 1556598437.427742712, 1556598437.451957137
LaserOdometry time, 1556598437.536144443, 1556598437.554249294
LaserOdometry time, 1556598437.654774469, 1556598437.672744141
LaserOdometry time, 1556598437.746736988, 1556598437.792889309
LaserOdometry time, 1556598437.847218707, 1556598437.864467861
LaserOdometry time, 1556598437.948852790, 1556598437.973013245
LaserOdometry time, 1556598438.057249001, 1556598438.069628539
LaserOdometry time, 1556598438.147244496, 1556598438.190138243
LaserOdometry time, 1556598438.254198764, 1556598438.278152457
LaserOdometry time, 1556598438.360832365, 1556598438.389757126
LaserOdometry time, 1556598438.482487015, 1556598438.500008590
LaserOdometry time, 1556598438.562087156, 1556598438.604316147
LaserOdometry time, 1556598438.677135348, 1556598438.713381258
LaserOdometry time, 1556598438.775351885, 1556598438.792768134
LaserOdometry time, 1556598438.885458496, 1556598438.922024895
LaserOdometry time, 1556598439.004266631, 1556598439.039868791
LaserOdometry time, 1556598439.112122474, 1556598439.123687731
LaserOdometry time, 1556598439.202032171, 1556598439.238556997
LaserOdometry time, 1556598439.310950059, 1556598439.342031766
LaserOdometry time, 1556598439.404311950, 1556598439.423303910
LaserOdometry time, 1556598439.518078723, 1556598439.529803942
LaserOdometry time, 1556598439.608009869, 1556598439.627667319
LaserOdometry time, 1556598439.722446852, 1556598439.741339574
LaserOdometry time, 1556598439.815745636, 1556598439.854249636
LaserOdometry time, 1556598439.918625192, 1556598439.956115949
LaserOdometry time, 1556598440.021358887, 1556598440.058917357
LaserOdometry time, 1556598440.141785325, 1556598440.160743193
LaserOdometry time, 1556598440.232837671, 1556598440.255624279
LaserOdometry time, 1556598440.327656776, 1556598440.340360784
LaserOdometry time, 1556598440.457708781, 1556598440.475382502
